fxID	affID	sortedName	coAuthorID
020088	52158045	runan zhang	2323018911
020089	200296433	i l liang	2770357255
020090	19820366	ruobing wu	2581128410
020091	881766915	liping zhou	2711148268
020092	19820366	lina zheng	2057600690
020093	178232147	ma xiuhui	2624473019
020094	24943067	peng xuesong	2553995150
020095	75390827	gao zhuo	2310402818
020096	83519826	li wang	2626356317
020097	75390827	peng wang	2443202771
020098	881766915	kan yi	2162110888
020099	99065089	hu qingzhong	2766703540
020100	126520041	cuicui qi	2691318587
020101	19820366	lijing yang	2696291275
020102	24943067	qi wang	2654006343
020103	95265282	heguo yu	2104526863
020104	148099405	duan jinming	2638403623
020105	183067930	l w wang	2167800901
020106	19820366	dingzi yin	2303213067
020107	9842412	honglie shen	2633800598
020108	37461747	ouyang wenjie	2138650981
020109	90610280	wu xuemei	2493701454
020110	19820366	guo zhaopei	2172175164
020111	24943067	mingzhe zhou	2158259242
020112	205237279	yang yao	2529319827
020113	20231570	hu nan	2681606477
020114	119454577	zentao zhong	2475650968
020115	37461747	taotao zou	2599031751
020116	83519826	lu qing	2290882130
020117	205237279	lizhi zhao	2150408399
020118	191208505	jin wanjun	2614875413
020119	149594827	junchao mu	2150429833
020120	20231570	meng shiqiu	2601384148
020121	125839683	huang liu	2281806520
020122	19820366	anyi hu	2158388161
020123	19820366	ling xiaoxiao	2142696025
020124	881766915	cheng heng	2657572199
020125	126520041	hu linyin	2511263857
020126	119454577	liu zhenyu	2502194905
020127	99065089	a b ming	1972894120
020128	9086337	guo ruiping	2258970839
020129	20231570	b shen	2662389083
020130	37461747	han song	2643385788
020131	75390827	li xiaoyu	2119723066
020132	126520041	ping zhang	2614435548
020133	19820366	f qi y	2131172643
020134	20231570	meng yao	2648105538
020135	24943067	li lixi	2780164150
020136	157773358	b wang	2325498373
020137	19820366	dengrong lu	2123557187
020138	113992204	yongfang zhang	2728843236
020139	161350542	lin yang	2524287051
020140	139759216	di hong	1979337092
020141	204823248	tianwei wang	2629532238
020142	19820366	shijia song	2615528046
020143	19820366	tiemei yi	2146731666
020144	20231570	h j qian	2672217393
020145	182707071	hongxia zhang	2131277222
020146	19820366	shousen song	2468709693
020147	47720641	chang tang yu	2332778931
020148	197869895	li xu	2620952213
020149	58200834	xin xu	2292716487
020150	881766915	chen shenjian	59371088
020151	83519826	fan hu	2131351671
020152	177725633	jiang ruibin	2776519014
020153	163151501	guo peng	2682097309
020154	204983213	fantao kong	2108720567
020155	17145004	zhang zhanshu	2701922690
020156	183519381	liangfa liu	2687083936
020157	139759216	tao yang	2564794096
020158	881766915	daowei he	2143038287
020159	19820366	sui xiaomeng	2748301799
020160	76214153	rui zhou	2421559644
020161	19820366	han qi	2752656890
020162	881766915	gao xinxing	2158792689
020163	20231570	chen zhangliang	2629891183
020164	19820366	chao lian	2616239322
020165	76214153	daqun yang	2147034006
020166	19820366	hanxing zhang	2128071152
020167	881766915	wang zhibin	2284139197
020168	142263535	yiping zhou	2340886850
020169	20231570	long zhang	2662929454
020170	59028903	hai lang yin	2241860621
020171	99065089	hu jin	2648626984
020172	75390827	sun xiaoyan	2520412113
020173	19820366	song xieyan	2128139470
020174	194450716	pengguo zhang	2663030897
020175	19820366	xiang yun	2131653126
020176	161346416	bao xiaodan	2283411627
020177	17145004	zhang zhiwei	2343039238
020178	19820366	fan q x	2518049555
020179	14243506	guo jia	2310016465
020180	19820366	conggang li	2131707983
020181	20231570	botao dong	2124101483
020182	20231570	mark scheltens	2072768752
020183	19820366	cui mingchao	2117706911
020184	19820366	chen liqing	2276152985
020185	157773358	zhongqiang zhou	2159118048
020186	114218197	jihuai wang	2658471916
020187	119203015	fangling sun	2561127723
020188	20231570	guojin hou	2549680408
020189	146620803	chen jiangying	2139543226
020190	184983240	tong yu	2596330716
020191	19820366	peijun zhang	2059436530
020192	139660479	li zhibao	2765455592
020193	204983213	liang yuting	2763378545
020194	31590910	cai yong	2151338004
020195	65081225	qian wang	2519930805
020196	139660479	linyan yu	2098187956
020197	157773358	lin xingyan	2550664572
020198	157773358	jun liu min	2329360000
020199	191208505	peng sun	2521042685
020200	113940042	li qiuyan	2155360997
020201	126520041	guo zhuang	2159320658
020202	139759216	wang zhe	2429079473
020203	19820366	linyi zhu	2682897703
020204	99065089	buergen gaugue	2499656409
020205	19820366	jiangbo xie	2143652063
020206	162868743	han pingping	2163307129
020207	91656880	cui yan	2298090604
020208	126520041	shaohai xu	2692835616
020209	19820366	hou yifeng	2673235101
020210	143413998	shen xin	2608507958
020211	173759888	h jing	2473589330
020212	19820366	shengqing xu	2066641158
020213	173759888	xiong yafeng	2557148283
020214	19820366	baoyu wang	2319916525
020215	146620803	cai chunqi	2330630298
020216	76569877	bixin li	2163488275
020217	92403157	kang yang	2136092486
020218	90610280	haisheng xie	2744304868
020219	75900474	ren yijin	2644750629
020220	191208505	lina xiao	2102158890
020221	19820366	li zuchuan	2163567666
020222	19820366	chai jieshi	2511197823
020223	76130692	xu zhan	2663906170
020224	200769079	gao jinhao	2151809711
020225	21945476	dongzhi lin	2600797572
020226	194450716	maolin zhang	2708151986
020227	19820366	jiang lianhe	2319979941
020228	106994412	gu yuefeng	2698213087
020229	162868743	jiamei zhang	2708182367
020230	19820366	fu zhengqian	2552155117
020231	37461747	guo wanli	2708248543
020232	19820366	lin long	2609456064
020232	25254941	lin long	2609456064
020233	66867065	cuiling zhang	2124831264
020233	37461747	cuiling zhang	2124831264
020234	17145004	fang ting	2678631398
020235	96908189	he li	2659322692
020236	75390827	jiang shan	2763589026
020237	159948400	hui li	2429259777
020238	19820366	cui junru	2132549853
020239	191208505	hui xu	2420715901
020240	116953780	xiaojun zhu	2678726737
020241	65081225	ting zhang	2434265779
020242	4800084	xiantao zhang	2567037697
020243	170215575	baohua fan	2007645707
020244	52180223	qing yang	2424350742
020245	37461747	jin kong	2144337474
020246	19820366	fushun yan	2424368010
020247	108688024	caiyu lu	2659616496
020248	143593769	lin ying	2674086744
020249	183067930	hailiang yu	2631366349
020250	41198531	dan zhu	2650052740
020251	75900474	rui yu	2674153924
020252	36399199	chen kai	2679028079
020253	881766915	xianmei zhou	2703723240
020254	90610280	liu qiaosheng	2514115799
020255	19820366	fang haiping 方海平	2415160076
020256	76214153	chen tuo	2486765380
020257	3923682	wenwen zhu	2102692230
020258	19820366	shi zhibiao	2757512453
020259	196934937	hongjun zheng	2439457714
020260	65081225	yang yiyong	2731657517
020261	12411659	mingjin xun	2081527920
020262	90610280	lihuan wu	2342519093
020263	889458895	cui xiaodong	2099067555
020264	19820366	yingpeng zhen	2577582692
020265	90610280	gong xiangjun	2659825359
020266	158842170	chang qing	2244004067
020267	99065089	cui l m	2631548273
020268	75390827	kun yang	2674346410
020269	184983240	liu yan	2674360084
020270	87780372	jie luo	2576535758
020271	37461747	du min quan	2140701937
020272	20231570	tian xiaoming	2713955257
020273	47720641	chuanmei peng	2326064367
020274	88830068	gang he	2472985441
020275	76130692	cao lei	2298162636
020276	19820366	chaorong guo	2231729225
020277	137867983	chen muzi	2719098121
020278	113940042	qi zheng	2235523927
020279	116953780	yang yuanyuan	2307731766
020280	141649914	qing xiao yu	2610332920
020281	52158045	liying sun	2603933714
020282	59028903	jian zhao	2221998532
020283	19820366	yingli zhang	2679382613
020284	177933477	dongbao zhao	2164405482
020285	43922553	meixia yu	2317875503
020286	183067930	na ta	2684300528
020287	159948400	pan xiaohua	2247023714
020288	183067930	jinhai ye	2402904571
020289	157773358	tongmei wang	2689275764
020290	4610292	lican lu	2114140742
020291	927504317	lin wanfeng	2655327605
020292	47720641	zhang zhenzhong	2503127860
020293	76130692	wangshu zhang	2152616799
020294	76130692	fangjie guo	2645883511
020295	76130692	lin ye	2591135671
020296	19820366	ni peigen	1757918201
020297	116953780	qianwei xu	2674643489
020298	74973139	jeon sukyung	2110454247
020299	19820366	sun zhongliang	2160091311
020300	126520041	he xiaoqing	2548072807
020301	99065089	guohui zhang	2774611224
020302	19820366	cao xiaomin	2716343510
020303	24943067	jian lu	2585789107
020304	157773358	chen wenhui	2767953090
020305	47720641	q wang	2125945115
020306	20231570	c d wei	2125950797
020307	194450716	bai xiaoxue	2160151820
020308	19820366	f x yao	2335242974
020309	90610280	shufu yu	2118018898
020310	194450716	jingqian lin	2668945305
020311	126520041	chen jiusheng	2422829516
020312	76130692	he yanzhang	2144896676
020313	47720641	bao zheng	2535451503
020314	19820366	lin meihua	2239365045
020315	19820366	lingzhi liu	2106830315
020316	20231570	limei liu	2777287630
020317	76214153	tonghao yang	2660281094
020318	37461747	changming yu	2589847092
020319	19820366	liudong yang	2377620783
020320	126520041	chen li	2429503497
020321	83519826	chen qiao	2166266537
020322	154099455	jingde zhang	2114321338
020323	99065089	dapeng wu	2126030229
020324	204823248	li xi	2636696079
020325	19820366	tai yilin	2106870932
020326	19820366	bi dawei	2020611389
020327	4800084	bao yu	2345176321
020328	184681353	kongping u w	2735498579
020329	25254941	yang zhou	2482278973
020330	65081225	m y zhang	2556682721
020331	19820366	huang shengyong	2144999034
020332	19820366	jia qian	2694490151
020333	108688024	chunxiao lv	2275737874
020334	157773358	jianrong mai	2168695941
020335	76130692	hezhi sun	2160748345
020336	194450716	rongbin yang	2632119184
020337	99065089	haibo long	2152844084
020338	99065089	peng xuehai	2168705943
020339	139759216	qiushi wang	2210339502
020340	154099455	chenhao zhao	2115511761
020341	25355098	jiangan wang	339699594
020342	158842170	jiang yang	2556357227
020343	19820366	jiayan yang	2115528791
020344	99065089	feifei feng	2133428954
020345	19820366	kui yuan	2022028661
020346	19820366	mao qigui	2115548026
020347	180585399	duan ying	2627621910
020348	5740404	hao xishan	2106989669
020349	4472751	lanlan zhang	2493371579
020350	83519826	gu yanhong	2115603965
020351	126520041	huang yunlan	1976838994
020352	9086337	p pan s	2722197347
020353	184843921	wei yue	2608568144
020354	177933477	ding yibo	2128953060
020355	19820366	hongjian you	2085602043
020356	14243506	chang liu	2782898958
020357	20231570	wen zhou	2646341487
020358	20231570	qiufang zhang	2170854655
020359	91125648	shuxiang zhou	2584800882
020360	24943067	guo yanhui	2126278685
020361	19820366	lina sui	1980647918
020362	20231570	han liang	2229396153
020363	154099455	junhua sun	2326254396
020364	25254941	lifang lin	2576816072
020365	19820366	朱维良	2761273236
020366	99065089	haili zhang	2307325535
020367	19820366	chongyang peng	2160972830
020368	184490438	yanjie zhao	2178125106
020369	80143920	chengwei lu	2699796357
020370	32377083	cheng peng	2637046606
020371	162868743	dong xiutao	2554302738
020372	20231570	lihua wu	2129050223
020373	191208505	cai qingguo	2344432117
020374	87445476	chun liu ye	2096187153
020375	157773358	jia li	2669421220
020376	205237279	hui xu	2632440363
020377	76130692	salammal shabi thankaraj	2639802219
020378	126520041	li na	2641789919
020378	31595395	li na	2641789919
020379	20231570	changze liu	2170983207
020380	24943067	dechen jiang	2170983674
020381	20231570	liu siqi	2129850154
020382	191208505	wang zhengwei	2553340388
020383	9224756	xin yan	2469983943
020384	19820366	hong mei peng	2161082078
020385	24943067	cheng h s	2103544649
020386	100135526	wei zhao	2709930410
020387	20231570	jian xiong	2414737096
020388	20231570	bo wang	2610966694
020389	39333907	cong wang	2599475232
020390	19820366	he songtao	2600217314
020391	20231570	ran shang	2035853054
020392	157773358	m yang	2461632988
020393	126520041	chen siming	2169097811
020394	198091727	liu yu	2717075779
020395	177725633	chung wa yiu	2153246003
020396	19820366	xinhe xu	2585700790
020397	19820366	kejia wu	2111037985
020398	205237279	liang yang	2690131651
020399	126520041	xusheng zheng	2122331458
020400	197869895	li min	2670558926
020401	19820366	chaoyin dou	2675430167
020402	19820366	a m yuguang	1844376752
020403	19820366	ji xiaoyuan	2161194469
020404	19820366	guo guo yu	2153297219
020405	180726961	bingqing lin	2096378333
020406	19820366	cai zhaokui	2778108599
020407	19820366	jianwu yao	2315806672
020408	19820366	jia yingying	2771017300
020409	184983240	mingya zhong	2115955911
020410	19820366	fuwen wei	1996661385
020411	19820366	weici wu	2166850294
020412	191208505	cheng zhe	2632692373
020413	126520041	jun liang	2584319843
020414	19820366	hu ming yi	2597894266
020415	47720641	guangjin hou	2614135545
020416	20231570	hou saocong	2171198556
020417	47720641	huang l y	2661026849
020418	24185976	chruma j jason	1234921804
020419	163340411	dandan yu	2550145935
020420	126520041	kun xie	2705150822
020421	90610280	jiuyi li	2484245822
020422	19820366	jingyun zou	2242161455
020422	36399199	jingyun zou	2242161455
020423	38877650	qi yuanming	2096465688
020424	881766915	zhou zhou	2432214555
020425	76214153	he lei	2626782953
020426	196699116	xiong yuting	2103785797
020427	125839683	xinqiang zhang	2670779565
020428	19820366	dong yonglai	2442422882
020429	99065089	an qi	2642168698
020430	126520041	q x zhao	2777532515
020431	74973139	anind dey k	2111246749
020432	154099455	binbin xie	2149535321
020433	157773358	e g ruiguang	2380466059
020434	19820366	boqi liu	2111263811
020435	24943067	hongxia zhang	2675719212
020436	46529539	li yuxuan	2312481855
020437	19820366	shanshi zhou	2107542699
020438	158842170	shen xia	2115034963
020439	139660479	li ping	2651689878
020440	19820366	guo jinkui	2115037721
020441	66867065	xiaoning yang	2494382609
020442	43337087	shen wenzeng	2257681203
020443	19820366	f y zhu	2594964863
020444	1296604144	nalini s shah	2258720912
020445	113940042	wang yanlin	2747691149
020446	157773358	guorong jin	2115059956
020447	19820366	dasheng zhang	2431024184
020448	76569877	kai wang	2579173493
020449	37574244	jiang pan	2553712347
020450	65081225	hongyan xiao	2732356301
020451	881766915	jiang xiaoxing	2096674438
020452	126520041	cheng longjiu	2153632593
020452	143868143	cheng longjiu	2153632593
020453	21945476	chengzuo wang	2505945208
020454	80626142	luxian lv	2213183229
020455	58200834	lanlan zhang	2602480795
020456	82880672	qingyun wang	2700538341
020457	183067930	liu m	2328834661
020458	19820366	hongli peng	2642423740
020459	76130692	wu xiaohua	2612302553
020460	149594827	nie weike	2100360299
020461	19820366	chen yishan	2320542479
020462	204823248	jinghua xiao	2104075524
020463	185940356	ling wen	2310849491
020464	36399199	cao yue	2561983700
020465	881766915	liang zhou	2717779261
020466	16609230	chen hongzong	2751114327
020467	139660479	jiang nan	2429548836
020468	204983213	cao guangli	2134356726
020469	191208505	cuiping wang	2157804681
020470	23632641	song yanfang	2750403683
020471	75390827	deng li	2717888734
020472	99065089	christopher david m	2165741218
020473	19820366	jiancheng xie	2146036509
020474	19820366	miao ru	2116481559
020475	19820366	liu michael mingliang	2107901660
020476	83519826	ji xu	2142167230
020477	1343331711	fan zhiping	2410289546
020478	162868743	lei liu	2666985911
020479	19820366	shiqi yu	2146082294
020480	99065089	min yao	2690950359
020481	19820366	hua li zhi	2725250908
020482	19820366	li shumei	2573763705
020483	37987034	lai lyu	2784322341
020484	19820366	liu xiaonan	2239488103
020485	881766915	mengfei ni	2116577443
020486	19820366	cunlan guo	2146144772
020487	19820366	wang yujin	2119237583
020488	19820366	chunlin han	2225261688
020489	177933477	liu xiaohua	2483473562
020490	24943067	jianfang wang	2574625426
020491	9086337	dong hongbiao	2788979214
020492	19820366	wen zhaoyln	2576917553
020493	24185976	jie liu yong	2585909849
020494	19820366	jiang xiaonan	2310884012
020495	20231570	lu ziming	2500895394
